project,file,commit_count,churn,author_count,cc,mi,loc,label
airflow,providers/google/tests/system/google/cloud/compute/example_compute_igm.py,0,0,0,0,50.0,218,0
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/utils/__init__.py,0,0,0,0,50.0,18,0
airflow,airflow-core/src/airflow/ti_deps/deps/valid_state_dep.py,0,0,0,0,50.0,52,0
airflow,providers/amazon/tests/unit/amazon/aws/operators/test_step_function.py,0,0,0,0,50.0,234,0
airflow,providers/pgvector/src/airflow/providers/pgvector/__init__.py,0,0,0,0,50.0,34,0
airflow,providers/apache/kafka/src/airflow/providers/apache/kafka/hooks/consume.py,0,0,0,0,50.0,50,0
airflow,providers/odbc/tests/unit/odbc/hooks/test_odbc.py,0,0,0,0,50.0,316,0
airflow,providers/apache/hive/tests/unit/apache/hive/macros/test_hive.py,0,0,0,0,50.0,35,0
airflow,task-sdk/src/airflow/sdk/observability/traces/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/alibaba/src/airflow/providers/alibaba/cloud/operators/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/yandex/src/airflow/providers/yandex/utils/fields.py,0,0,0,0,50.0,38,0
airflow,providers/slack/src/airflow/providers/slack/transfers/sql_to_slack_webhook.py,0,0,0,0,50.0,124,0
airflow,task-sdk/tests/task_sdk/api/test_client.py,0,0,0,0,50.0,1205,1
airflow,providers/apache/beam/tests/system/apache/beam/example_java_dataflow.py,0,0,0,0,50.0,63,1
airflow,providers/apache/cassandra/src/airflow/providers/apache/cassandra/version_compat.py,0,0,0,0,50.0,34,0
airflow,shared/secrets_masker/tests/secrets_masker/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/http/docs/conf.py,0,0,0,0,50.0,23,0
airflow,providers/google/tests/unit/google/leveldb/hooks/test_leveldb.py,0,0,0,0,50.0,112,0
airflow,task-sdk/tests/task_sdk/definitions/test_asset.py,0,0,0,0,50.0,391,1
airflow,providers/apache/spark/tests/unit/apache/spark/hooks/__init__.py,0,0,0,0,50.0,17,0
airflow,task-sdk/src/airflow/sdk/definitions/_internal/setup_teardown.py,0,0,0,0,50.0,302,0
airflow,providers/fab/tests/unit/fab/auth_manager/models/test_anonymous_user.py,0,0,0,0,50.0,30,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/bundles/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/operators/redshift_data.py,0,0,0,0,50.0,211,0
airflow,airflow-core/tests/unit/api_fastapi/common/test_parameters.py,0,0,0,0,50.0,88,0
airflow,dev/breeze/src/airflow_breeze/utils/functools_cache.py,0,0,0,0,50.0,26,0
airflow,devel-common/tests/unit/tests_common/conftest.py,0,0,0,0,50.0,43,0
airflow,providers/amazon/tests/unit/amazon/aws/hooks/test_redshift_data.py,0,0,0,0,50.0,437,1
airflow,providers/apache/tinkerpop/tests/unit/apache/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/sftp/docs/conf.py,0,0,0,0,50.0,23,0
airflow,providers/common/io/tests/system/common/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/common/messaging/docs/conf.py,0,0,0,0,50.0,23,0
airflow,providers/amazon/tests/unit/amazon/aws/sensors/test_emr_base.py,0,0,0,0,50.0,100,0
airflow,providers/amazon/tests/unit/amazon/aws/links/test_logs.py,0,0,0,0,50.0,51,1
airflow,providers/fab/src/airflow/providers/fab/auth_manager/api_fastapi/routes/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/snowflake/tests/unit/snowflake/utils/test_common.py,0,0,0,0,50.0,31,0
airflow,providers/jenkins/tests/unit/jenkins/sensors/test_jenkins.py,0,0,0,0,50.0,101,0
airflow,providers/standard/src/airflow/providers/standard/example_dags/example_sensor_decorator.py,0,0,0,0,50.0,51,0
airflow,providers/dingding/tests/system/dingding/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/elasticsearch/tests/unit/elasticsearch/hooks/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/apache/spark/tests/system/apache/spark/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/common/compat/src/airflow/providers/common/compat/sqlalchemy/orm.py,0,0,0,0,50.0,24,1
airflow,airflow-core/src/airflow/api_fastapi/core_api/services/public/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/src/airflow/api_fastapi/execution_api/versions/v2025_11_07.py,0,0,0,0,50.0,38,0
airflow,providers/vertica/tests/system/vertica/example_vertica.py,0,0,0,0,50.0,76,1
airflow,providers/apache/tinkerpop/src/airflow/providers/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/yandex/src/airflow/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/ssh/tests/unit/ssh/operators/__init__.py,0,0,0,0,50.0,17,0
airflow,scripts/ci/prek/compile_provider_assets.py,0,0,0,0,50.0,121,0
airflow,providers/opsgenie/src/airflow/providers/opsgenie/notifications/opsgenie.py,0,0,0,0,50.0,58,0
airflow,providers/sftp/src/airflow/providers/sftp/decorators/__init__.py,0,0,0,0,50.0,16,1
airflow,providers/ssh/docs/conf.py,0,0,0,0,50.0,23,0
airflow,airflow-core/src/airflow/api_fastapi/core_api/routes/public/log.py,0,0,0,0,50.0,182,1
airflow,airflow-core/tests/unit/api_fastapi/core_api/routes/public/test_task_instances.py,0,0,0,0,50.0,5465,1
airflow,providers/microsoft/azure/tests/conftest.py,0,0,0,0,50.0,64,0
airflow,providers/vertica/tests/unit/vertica/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/openai/src/airflow/providers/openai/operators/openai.py,0,0,0,0,50.0,145,0
airflow,providers/grpc/src/airflow/providers/grpc/operators/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/microsoft/azure/src/airflow/providers/microsoft/azure/triggers/powerbi.py,0,0,0,0,50.0,358,1
airflow,airflow-core/tests/unit/cli/commands/test_dag_processor_command.py,0,0,0,0,50.0,57,0
airflow,providers/cncf/kubernetes/tests/system/cncf/kubernetes/example_kubernetes_job.py,0,0,0,0,50.0,91,0
airflow,providers/amazon/tests/unit/amazon/aws/sensors/test_lambda_function.py,0,0,0,0,50.0,87,0
airflow,airflow-core/tests/unit/plugins/priority_weight_strategy.py,0,0,0,0,50.0,51,0
airflow,airflow-ctl/tests/airflow_ctl/__init__.py,0,0,0,0,50.0,16,1
airflow,airflow-core/tests/unit/dags/subdir2/test_dont_ignore_this.py,0,0,0,0,50.0,24,0
airflow,providers/amazon/tests/system/amazon/aws/tests/test_aws_auth_manager.py,0,0,0,0,50.0,181,1
airflow,providers/openlineage/src/airflow/providers/openlineage/plugins/facets.py,0,0,0,0,50.0,98,1
airflow,providers/hashicorp/src/airflow/providers/hashicorp/hooks/vault.py,0,0,0,0,50.0,345,0
airflow,providers/oracle/src/airflow/providers/oracle/version_compat.py,0,0,0,0,50.0,26,0
airflow,providers/sendgrid/src/airflow/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/singularity/src/airflow/providers/singularity/__init__.py,0,0,0,0,50.0,34,0
airflow,helm-tests/tests/helm_tests/airflow_core/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/cloudant/docs/conf.py,0,0,0,0,50.0,23,0
airflow,airflow-core/tests/unit/dags/test_mark_state.py,0,0,0,0,50.0,90,0
airflow,providers/exasol/tests/unit/exasol/hooks/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/google/tests/system/google/cloud/dataproc/example_dataproc_trino.py,0,0,0,0,50.0,113,0
airflow,providers/apache/tinkerpop/tests/unit/apache/tinkerpop/hooks/__init__.py,0,0,0,0,50.0,17,0
airflow,airflow-core/src/airflow/executors/base_executor.py,0,0,0,0,50.0,489,0
airflow,providers/google/src/airflow/providers/google/cloud/hooks/dataform.py,0,0,0,0,50.0,625,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/hooks/athena.py,0,0,0,0,50.0,294,0
airflow,providers/snowflake/src/airflow/providers/snowflake/operators/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/sensors/glue.py,0,0,0,0,50.0,319,0
airflow,providers/papermill/src/airflow/providers/papermill/hooks/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/apache/tinkerpop/tests/unit/apache/tinkerpop/hooks/test_gremlin.py,0,0,0,0,50.0,134,0
airflow,providers/common/sql/tests/system/common/sql/example_generic_transfer.py,0,0,0,0,50.0,55,0
airflow,providers/amazon/tests/system/amazon/aws/example_bedrock_batch_inference.py,0,0,0,0,50.0,169,1
airflow,providers/sftp/tests/unit/sftp/operators/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/tests/system/example_empty.py,0,0,0,0,50.0,38,0
airflow,providers/redis/tests/integration/redis/hooks/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/apache/kafka/src/airflow/providers/apache/kafka/queues/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/airbyte/src/airflow/providers/airbyte/sensors/__init__.py,0,0,0,0,50.0,16,0
airflow,shared/configuration/src/airflow_shared/configuration/parser.py,0,0,0,0,50.0,1526,0
airflow,airflow-core/src/airflow/api_fastapi/core_api/datamodels/ui/common.py,0,0,0,0,50.0,73,1
airflow,dev/airflow_perf/dags/perf_dag_1.py,0,0,0,0,50.0,50,0
airflow,airflow-core/tests/unit/jobs/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/operators/glue.py,0,0,0,0,50.0,594,1
airflow,providers/segment/docs/conf.py,0,0,0,0,50.0,23,0
airflow,providers/cncf/kubernetes/tests/unit/cncf/kubernetes/decorators/test_kubernetes_cmd.py,0,0,0,0,50.0,337,0
airflow,providers/ftp/tests/system/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/mongo/src/airflow/providers/mongo/__init__.py,0,0,0,0,50.0,34,0
airflow,providers/amazon/tests/unit/amazon/aws/hooks/test_ecs.py,0,0,0,0,50.0,47,0
airflow,providers/google/src/airflow/providers/google/cloud/hooks/speech_to_text.py,0,0,0,0,50.0,88,0
airflow,airflow-core/src/airflow/migrations/versions/0056_3_0_0_add_relative_fileloc_column.py,0,0,0,0,50.0,39,0
airflow,providers/databricks/tests/unit/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/apache/kylin/src/airflow/providers/apache/__init__.py,0,0,0,0,50.0,17,0
airflow,task-sdk/src/airflow/sdk/definitions/callback.py,0,0,0,0,50.0,125,0
airflow,providers/cncf/kubernetes/tests/unit/cncf/kubernetes/operators/test_job.py,0,0,0,0,50.0,970,1
airflow,providers/cncf/kubernetes/tests/unit/cncf/kubernetes/operators/test_spark_kubernetes.py,0,0,0,0,50.0,1120,1
airflow,providers/fab/src/airflow/providers/fab/auth_manager/api_fastapi/datamodels/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-ctl/src/airflowctl/__main__.py,0,0,0,0,50.0,31,1
airflow,providers/google/tests/unit/google/cloud/hooks/test_cloud_storage_transfer_service_async.py,0,0,0,0,50.0,200,1
airflow,airflow-core/tests/unit/always/test_example_dags.py,0,0,0,0,50.0,176,1
airflow,airflow-core/src/airflow/ti_deps/dep_context.py,0,0,0,0,50.0,90,0
airflow,providers/microsoft/azure/tests/unit/microsoft/azure/secrets/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/fab/docs/img/diagram_fab_auth_manager_airflow_architecture.py,0,0,0,0,50.0,62,0
airflow,providers/fab/tests/unit/fab/auth_manager/api_fastapi/routes/test_roles.py,0,0,0,0,50.0,489,1
airflow,airflow-core/src/airflow/cli/commands/backfill_command.py,0,0,0,0,50.0,92,1
airflow,devel-common/src/tests_common/test_utils/common_sql.py,0,0,0,0,50.0,46,0
airflow,dev/breeze/tests/test_release_date_validation.py,0,0,0,0,50.0,59,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/executors/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/src/airflow/migrations/versions/0014_2_9_0_add_display_name_for_dag_and_task_.py,0,0,0,0,50.0,40,0
airflow,providers/apache/drill/tests/unit/apache/drill/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/fab/tests/unit/fab/auth_manager/api_endpoints/test_role_and_permission_endpoint.py,0,0,0,0,50.0,515,1
airflow,providers/standard/src/airflow/providers/standard/version_compat.py,0,0,0,0,50.0,44,1
airflow,providers/google/tests/system/google/cloud/transfers/example_gdrive_to_local.py,0,0,0,0,50.0,147,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/auth_manager/avp/facade.py,0,0,0,0,50.0,245,0
airflow,providers/sendgrid/src/airflow/providers/sendgrid/utils/emailer.py,0,0,0,0,50.0,121,0
airflow,scripts/ci/prek/ts_compile_lint_ui.py,0,0,0,0,50.0,58,1
airflow,airflow-core/src/airflow/api_fastapi/core_api/routes/public/version.py,0,0,0,0,50.0,29,0
airflow,helm-tests/tests/helm_tests/airflow_aux/test_annotations.py,0,0,0,0,50.0,559,1
airflow,providers/amazon/tests/unit/amazon/aws/triggers/test_dms.py,0,0,0,0,50.0,148,1
airflow,providers/amazon/tests/unit/amazon/aws/waiters/test_opensearch_serverless.py,0,0,0,0,50.0,55,0
airflow,providers/celery/tests/conftest.py,0,0,0,0,50.0,18,0
airflow,dev/breeze/src/airflow_breeze/utils/python_versions.py,0,0,0,0,50.0,41,1
airflow,airflow-core/tests/unit/core/test_settings.py,0,0,0,0,50.0,200,0
airflow,providers/snowflake/src/airflow/providers/snowflake/operators/snowpark.py,0,0,0,0,50.0,125,1
airflow,airflow-e2e-tests/tests/airflow_e2e_tests/remote_log_tests/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/google/tests/system/google/__init__.py,0,0,0,0,50.0,19,0
airflow,airflow-core/src/airflow/api_fastapi/core_api/datamodels/event_logs.py,0,0,0,0,50.0,44,0
airflow,providers/mysql/src/airflow/providers/mysql/transfers/s3_to_mysql.py,0,0,0,0,50.0,85,0
airflow,airflow-core/src/airflow/example_dags/plugins/listener_plugin.py,0,0,0,0,50.0,22,0
airflow,providers/asana/src/airflow/providers/asana/__init__.py,0,0,0,0,50.0,34,1
airflow,providers/telegram/src/airflow/providers/telegram/version_compat.py,0,0,0,0,50.0,31,0
airflow,providers/google/src/airflow/providers/google/cloud/sensors/looker.py,0,0,0,0,50.0,69,0
airflow,task-sdk/src/airflow/sdk/bases/xcom.py,0,0,0,0,50.0,328,1
airflow,providers/amazon/tests/system/amazon/aws/utils/k8s.py,0,0,0,0,50.0,36,0
airflow,task-sdk/tests/task_sdk/docs/test_docs_inventory.py,0,0,0,0,50.0,75,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/sensors/ecs.py,0,0,0,0,50.0,142,0
airflow,airflow-core/tests/unit/utils/test_config.py,0,0,0,0,50.0,65,0
airflow,airflow-core/src/airflow/example_dags/example_task_group_decorator.py,0,0,0,0,50.0,62,0
airflow,dev/breeze/src/airflow_breeze/commands/release_management_commands_config.py,0,0,0,0,50.0,544,1
airflow,airflow-core/tests/unit/dags/test_example_bash_operator.py,0,0,0,0,50.0,43,0
airflow,providers/apache/cassandra/tests/conftest.py,0,0,0,0,50.0,18,0
airflow,airflow-core/src/airflow/example_dags/tutorial_taskflow_templates.py,0,0,0,0,50.0,90,1
airflow,airflow-core/src/airflow/example_dags/example_asset_decorator.py,0,0,0,0,50.0,39,0
airflow,providers/amazon/tests/system/amazon/aws/example_glue_data_quality.py,0,0,0,0,50.0,189,0
airflow,providers/amazon/tests/unit/amazon/aws/hooks/test_lambda_function.py,0,0,0,0,50.0,138,0
airflow,providers/apache/drill/tests/integration/apache/drill/hooks/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/amazon/tests/unit/amazon/aws/hooks/test_sqs.py,0,0,0,0,50.0,57,0
airflow,providers/apache/iceberg/tests/conftest.py,0,0,0,0,50.0,18,0
airflow,providers/trino/tests/integration/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/vertica/src/airflow/providers/vertica/__init__.py,0,0,0,0,50.0,34,0
airflow,providers/google/tests/unit/google/cloud/operators/test_cloud_build.py,0,0,0,0,50.0,480,0
airflow,providers/edge3/tests/unit/edge3/cli/test_api_client.py,0,0,0,0,50.0,72,0
airflow,dev/breeze/src/airflow_breeze/commands/release_management_group.py,0,0,0,0,50.0,26,1
airflow,airflow-core/tests/unit/cli/commands/test_info_command.py,0,0,0,0,50.0,171,0
airflow,providers/hashicorp/src/airflow/providers/hashicorp/hooks/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/auth_manager/datamodels/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/secrets/systems_manager.py,0,0,0,0,50.0,165,0
airflow,airflow-core/src/airflow/cli/commands/asset_command.py,0,0,0,0,50.0,131,0
airflow,providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/operators/resource.py,0,0,0,0,50.0,153,1
airflow,providers/hashicorp/tests/unit/hashicorp/secrets/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/edge3/src/airflow/providers/edge3/worker_api/routes/jobs.py,0,0,0,0,50.0,147,1
airflow,providers/common/compat/src/airflow/providers/common/compat/openlineage/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/tests/unit/api_fastapi/auth/managers/simple/test_user.py,0,0,0,0,50.0,24,0
airflow,providers/keycloak/src/airflow/providers/keycloak/auth_manager/datamodels/token.py,0,0,0,0,50.0,27,0
airflow,providers/dbt/cloud/tests/unit/dbt/cloud/utils/test_openlineage.py,0,0,0,0,50.0,191,1
airflow,airflow-core/src/airflow/api_fastapi/core_api/datamodels/dag_stats.py,0,0,0,0,50.0,33,0
airflow,providers/google/src/airflow/providers/google/cloud/hooks/dlp.py,0,0,0,0,50.0,1404,0
airflow,providers/trino/tests/integration/trino/hooks/test_trino.py,0,0,0,0,50.0,54,0
airflow,providers/google/tests/unit/google/suite/transfers/test_local_to_drive.py,0,0,0,0,50.0,56,0
airflow,providers/openai/src/airflow/providers/openai/operators/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/links/athena.py,0,0,0,0,50.0,25,0
airflow,dev/airflow_perf/sql_queries.py,0,0,0,0,50.0,185,0
airflow,providers/fab/tests/unit/fab/auth_manager/api_endpoints/api_connexion_utils.py,0,0,0,0,50.0,100,0
airflow,devel-common/src/tests_common/test_utils/compat.py,0,0,0,0,50.0,159,0
airflow,providers/tableau/src/airflow/providers/tableau/operators/tableau.py,0,0,0,0,50.0,124,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/hooks/glacier.py,0,0,0,0,50.0,69,0
airflow,providers/apache/spark/src/airflow/providers/apache/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/google/tests/unit/google/cloud/operators/test_pubsub.py,0,0,0,0,50.0,499,0
airflow,providers/hashicorp/src/airflow/providers/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/sqlite/src/airflow/providers/sqlite/__init__.py,0,0,0,0,50.0,34,0
airflow,airflow-core/src/airflow/task/priority_strategy.py,0,0,0,0,50.0,122,0
airflow,providers/microsoft/mssql/tests/unit/microsoft/mssql/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/odbc/tests/system/odbc/example_odbc.py,0,0,0,0,50.0,79,1
airflow,providers/google/tests/unit/google/cloud/hooks/test_speech_to_text.py,0,0,0,0,50.0,49,0
airflow,providers/google/tests/unit/google/suite/hooks/test_drive.py,0,0,0,0,50.0,370,0
airflow,providers/amazon/src/airflow/providers/amazon/aws/operators/datasync.py,0,0,0,0,50.0,373,0
airflow,providers/google/src/airflow/providers/google/cloud/operators/cloud_run.py,0,0,0,0,50.0,446,1
airflow,providers/microsoft/azure/src/airflow/providers/microsoft/azure/log/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/microsoft/mssql/tests/unit/microsoft/mssql/test_utils.py,0,0,0,0,50.0,33,0
airflow,providers/github/tests/system/github/__init__.py,0,0,0,0,50.0,16,0
airflow,airflow-core/src/airflow/serialization/serializers/datetime.py,0,0,0,0,50.0,77,0
airflow,providers/imap/tests/unit/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/yandex/tests/conftest.py,0,0,0,0,50.0,18,0
airflow,providers/opsgenie/tests/unit/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/discord/src/airflow/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/google/tests/system/google/cloud/stackdriver/__init__.py,0,0,0,0,50.0,16,0
airflow,providers/pinecone/tests/unit/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/amazon/tests/unit/amazon/aws/triggers/test_emr.py,0,0,0,0,50.0,281,0
airflow,providers/google/src/airflow/providers/google/cloud/hooks/datacatalog.py,0,0,0,0,50.0,1038,0
airflow,providers/openlineage/tests/system/openlineage/example_openlineage_schedule_cron_dag.py,0,0,0,0,50.0,43,0
airflow,providers/opsgenie/tests/system/__init__.py,0,0,0,0,50.0,17,0
airflow,airflow-core/src/airflow/models/asset.py,0,0,0,0,50.0,777,0
airflow,providers/google/tests/unit/google/cloud/transfers/test_salesforce_to_gcs.py,0,0,0,0,50.0,77,0
airflow,providers/samba/tests/unit/samba/transfers/__init__.py,0,0,0,0,50.0,17,0
airflow,providers/google/src/airflow/providers/google/cloud/hooks/vertex_ai/experiment_service.py,0,0,0,0,50.0,180,0
airflow,providers/google/tests/unit/google/cloud/operators/test_cloud_storage_transfer_service.py,0,0,0,0,50.0,1204,0
airflow,scripts/ci/prek/generate_volumes_for_sources.py,0,0,0,0,50.0,43,0
airflow,providers/apache/pinot/src/airflow/providers/apache/pinot/version_compat.py,0,0,0,0,50.0,32,0
airflow,providers/apache/kafka/tests/integration/apache/kafka/hooks/test_producer.py,0,0,0,0,50.0,56,1
airflow,providers/google/tests/unit/google/cloud/hooks/vertex_ai/test_prediction_service.py,0,0,0,0,50.0,86,0
